x1,x2,y
1.725109996107316,2.6659399820448986,0.10188347079129284
-1.1379725391866349,-1.0598210044096115,2.1727601589783836
1.6523380154516927,2.9580892878295497,0.11885895096852936
1.8668576790434055,-1.740965943588406,-0.2893158093325779
-1.760604279126567,1.350072048288781,0.10465171913308724
1.8712491266366258,-0.911919840891243,0.022725037680668064
1.021422574184113,-0.7035484565046826,2.444998998957803
0.31353235919684375,-0.8606069499013942,1.184467328996044
0.3362334178347095,-0.9678556505813778,0.9481654533659194
-0.9822348746672454,2.9369821831489755,0.9060705840463238
-0.8754493279600402,-0.7879519646865178,2.6022880136819198
1.8732596062268367,2.8341462845543974,0.04386679751645023
1.7483314618663015,-1.9498629789780844,0.20777188397983892
1.2371417297907032,1.4976553563807746,0.4529631175674013
0.5683745037548151,-1.7623933703832848,0.525477658075996
-0.10648039419949784,-1.9052638248074212,0.17583891238418015
0.4791219753862461,1.5258137460312033,0.17687473933292056
0.3061457486456156,2.0542814790472823,0.1729880616472112
-0.9323095849110308,-0.9771732734239089,2.165463304310655
1.5841053454138359,-0.23810763842624283,1.6319378810354808
1.5678310726310807,2.037993983865656,0.17975484088055216
-1.7012880689299377,-1.9341249740131943,0.38401018376199486
-1.6892331052216893,-2.2842174196985705,0.6424444262439454
-1.8617214500082833,-2.059623985432075,-0.09149562360742233
-0.20410153270221354,0.798576722609301,0.9623685886215654
-1.8071113229607296,0.049551856570054564,1.3567420204166214
0.2585348840926365,2.2657454035852966,0.23058768265116394
-1.4422941721976628,2.6000812357262966,1.0699478408958145
0.045555051176876304,-0.33484599760720624,2.3144999739674392
0.946586249298675,1.250012124552013,0.6091346449853419
-1.4053592977279066,1.2342921800416882,1.4008948094254916
-1.7521150429799004,0.9599414850962971,0.5381623696716266
0.6045038463690022,-1.1157696062185227,1.0566448505361452
-1.367034490559595,2.838805731421366,1.0802066129322827
-1.1164736977160152,-2.9234193674498883,1.4840085070989049
-1.733676604314434,-1.6723113146791586,0.1650522152646509
0.18328158169330067,0.9682512424002403,0.49736365948956196
0.9796962940969376,1.1394270780384481,0.7318422237675277
-1.3189083006679194,2.76251419367661,1.113354380686921
1.3253668142220616,-0.8252661310799256,2.0362411616481757
-0.17784987623563842,1.0664687455131325,0.4017168170484912
0.13458697003872455,-1.6495849773227447,0.040820417068654254
0.4312258840973664,1.3585023257241335,0.20808734635970447
0.8673372177203431,1.0092002553964408,0.8555932649102416
0.25611043266598177,1.3943033686652235,0.09434100804935992
-1.656905090011672,-1.6762524833249113,0.46224302097040765
1.9966346648893065,0.676362565870412,-0.06368596302423761
1.1285681778068817,1.2625144745812635,0.6242439637796108
-0.40676495022861925,1.4046199534528014,0.2446563864071293
-1.5431327088565974,-1.7562358043724606,0.8505804648543781
0.1233479102917241,-2.7119124546683224,0.8058465693951286
1.7506771386482245,2.8670887094867608,0.08686830052654901
1.6742618128581457,0.18284601790310528,1.061130844275628
0.9498708828983911,2.208152506891385,0.3526361083438389
1.9861715695817095,2.4675167333007284,-0.010996730944119133
-0.9966209470877607,1.121839559425096,1.607211729634894
1.3802976860240586,1.6267859716686042,0.3412343830529362
-0.2774190567806407,-2.6336953755233568,0.8347159162980946
-1.9259413501425389,-0.8224013299471631,-0.10014014788986864
-1.9705056079589398,0.12363894477379311,0.4387472142505262
1.958434082745213,-2.560672265437712,0.04255937035230749
1.6241481953114367,2.568333107256004,0.1515903645713933
1.4117038903951165,-1.5188121178902891,1.1160711275095863
0.4758841266956906,0.7557546909677617,1.043936049374297
0.42824201430372044,2.238347346492443,0.2504819005489024
-1.497416613356251,1.4210100519497768,0.983445037458519
-1.5091733723268965,2.598351582563679,0.9955088255116876
-0.014624294786801162,2.4878760107694884,0.29951212481193645
1.9770967933171937,1.8487178493645917,-0.11012176934147316
0.346383686957735,-1.4472848560505027,0.24314709051302322
1.3603831361362126,-2.401155402079348,1.3729254643827444
-1.8846397992108912,0.2532474652845025,0.7903668186963269
-1.3756560341771156,-0.4797664597891398,3.287899995289281
0.9763436273835602,0.26221711177547125,2.339378423458734
1.5828927830317046,1.3046613058757037,0.26366300933387443
-0.8620326756723555,-0.6763596187056988,2.909850918783571
1.0809819362757422,0.02711117877499669,2.666710348612365
-0.7503750315673665,1.752281624959152,0.6052948224578153
-1.830207126049193,-0.8966004267702883,0.2537644028967358
-0.04965867927591594,1.7184854808738974,0.021473506942261397
1.0078402987007555,1.348368353817392,0.5484403603184349
0.9825375868270938,0.8360134319508452,1.1746196158986195
-1.0136652963376496,-2.7183961098572245,1.474866899483115
-0.627399247640609,0.6264360138278837,2.173109764368233
-0.6242517211241116,1.3527285294216975,0.5852595595248564
-0.37512945261292296,-1.5858741033809174,0.24243547823491912
1.228036591812875,2.5752851323036285,0.3054827568525047
1.291175929551184,1.4995127019216863,0.4311026310190428
-0.42942360604429375,-0.5916546847233155,2.2397307837586657
0.13077068875424036,-1.2396312377622256,0.251536287654717
0.19240661007500748,1.5053789098694121,0.03839642127209992
1.1436682660605735,0.24532746112717385,2.2755914926359035
-1.6885239728807568,0.32642398311141374,1.9048387257009463
1.45593433397412,-1.2866490844782907,1.1705193081937137
-1.8557147828218157,2.2542959524299846,0.07785177708444982
0.19907995313761795,1.4482708604783978,0.052892115046592934
1.8474085490928687,1.0054849892864226,0.007709624027348645
-0.5376004640283876,-2.448877199558913,0.9395610852005006
-1.7517930298593232,1.0825185054992161,0.3777018829758993
1.3523356538826383,0.7660402459572673,1.08227030422182
1.2524795879256376,-1.90172145514531,1.2697153744491576
0.32774142440386367,2.028924993967858,0.1703642002474839
1.969608534525606,0.17603523881837857,0.19200502537634295
-0.2706068523481706,-1.1332603694451253,0.5489952957172293
-0.24000363031493688,0.7285832743020775,1.1771357896849655
-0.811424018307652,-1.1465159775216434,1.5278333435786517
0.6220339641331316,0.4471864139515058,1.831363066301631
-0.923508187223995,1.262179636978252,1.2344228079618693
1.6363047277480471,0.7840237421768115,0.5410202625958951
-1.4720249126226523,-2.1195015528612853,1.1351810088672947
-1.0419953310926648,-1.260781228009585,1.692987001272884
1.1647870239428073,1.9972545101435975,0.3592831437487186
-1.242659180034639,-0.34258272111112786,3.877223890241418
-0.353529321113359,1.6010415531249231,0.13697891828792583
-0.44283701875600157,0.2120001173676922,2.8515734401625954
-1.8467657562505235,-2.4860027653274566,0.2877898893967539
-1.9006464515262835,-0.2888338163222661,0.6833685810877932
-0.3825245171738829,-2.939462772857488,0.9350987851060183
1.5574539430734604,-2.394309194589767,1.0304478126093592
0.2746288983788139,-2.7624327833920077,0.8697095747543012
-1.8575294118515577,-1.223292143249874,-0.23514385867323
-0.27220176173211375,-1.5429171648426179,0.1331959892165024
0.5511425939721555,2.3837992360149878,0.2973584014092644
1.8906625853354342e-05,-1.6006735304789665,0.0015682955892207648
0.9661784110616507,2.5736501619038545,0.3364616214808956
-1.600522679500755,-1.6847823379616598,0.6648229157002602
-1.4363745970852984,-0.7121309061596479,2.5571237758732277
-1.9378830694905935,-1.7861037994487634,-0.5318942550698011
-0.20021582835191598,0.7545363252168045,1.0671489400729282
1.7959694587148238,0.9147783608904736,0.13048559133185333
-1.7582732690373368,-2.3936235594045288,0.49635332560135176
-1.1218488005684168,1.0224822398903628,1.9701853446783382
0.14974801279378447,-1.6784187736682643,0.05613916199364208
-1.794018397175972,2.1842927835864083,0.20429581200928126
0.3558209445064717,-2.385733512471435,0.7328041099401683
0.6970420383409905,1.9893052173257377,0.28582716005410286
0.4884501753401702,2.33620650491775,0.2804026146896034
0.987428451857423,2.6378008612155632,0.32907832214931715
-1.9418996538855655,-2.8932065640782594,0.2316724824263674
0.9696611608452197,1.2076558082851943,0.6567469767750782
-0.8727308623658563,-0.2840806713672457,3.8769792600405837
-0.11725718206022195,1.602077558711942,0.01480739762998712
-1.1255507310685835,1.675059269002606,1.0960171450971843
-0.7416642565987646,0.07415548529637928,3.729291883425017
-0.8347511479857972,-2.9108119004574755,1.3036036537903595
-1.2973445037688776,2.400793020350756,1.1427361523940622
-1.1072457646875216,-1.8032627053356451,1.3199801546603824
0.6428691670870039,2.169798271814206,0.2904668067061033
-1.189473209229535,-2.7031020277532254,1.5394477090940466
0.1116995534984011,-1.3898923560815546,0.08591448834078981
-0.306054878132747,-2.975263408542178,0.889707384773272
1.5021761135462666,1.9912208465951498,0.22335380562506565
-1.2062438948386482,1.2668716399279694,1.5203966912418942
-1.7992487237572323,0.5582787616428684,0.9123440412160111
-1.126272941238112,-1.58273044242545,1.3959384151291125
0.8629376641742295,0.8042396948768862,1.1961744529090617
-0.9928766563536846,-1.915131812026761,1.229480171209032
-1.666498685558282,-1.722664990679391,0.43207100901545514
-1.7309292967586005,-0.6572240273932897,1.1837537445320825
0.8482925524150784,2.772645474754073,0.31350448793685826
-0.9451932792300228,-2.3526758416414904,1.347783335783381
1.8641369986930258,-2.719190757774853,0.35310476079842745
-0.7833904675899621,1.253611210260141,0.9921217010699354
1.080808917671623,-0.5594442002056246,2.6573636961288494
0.9870943841197959,-2.628631758060859,1.432176261727834
-0.6327880859323605,-2.3236874973938075,0.9685324396426233
1.1941462168413377,-2.029242275916308,1.3204456917212293
0.22277991257534957,-0.7227760612479406,1.4648497281025923
0.5910453236436459,1.8072126237251362,0.2254691499989728
1.4876652192453697,-0.028409046762372103,1.8913271840706762
-0.02298431064633011,-2.198844101026392,0.4353081216134975
-0.5837127369149315,0.9660203877290798,1.1455332258007083
0.32678997484298433,-1.3287560952325093,0.3131128531448993
0.14366366592523594,-1.2457886905800255,0.25003696408486537
1.8439402081350158,2.1803303357760475,0.010766513422621459
-1.976378783077812,0.3949426024856897,0.21990433436618895
1.3391417500451928,0.8352254431031518,0.9978439751326642
1.4222515365580333,0.832469017786547,0.8870588356503925
-0.7655280481644602,-2.9636681934789544,1.2278989696060625
1.9448338540424817,2.6517171349505677,0.01604932942074329
-1.591164098800491,0.08402998619129809,2.7179727763610217
1.6885239091695738,-1.748104202891808,0.3224649284992044
-0.9791671210637287,2.0096095121530224,0.9250689040743761
-0.7776324573316975,0.301151639035691,3.4301191530757826
1.8292733558408711,-1.4757801883369879,-0.19517558053892323
-1.8273603058635968,1.265643057088928,-0.12463611008551456
1.188310181550679,0.9120642935603698,1.0155713990449613
-1.4183007754953159,2.8598882376628296,1.0490330480039685
-0.9411891607965877,-2.9180533988283828,1.3889613245386896
-0.8107549848053703,-2.0021264897477287,1.0171503498055474
-1.6809022264473743,-0.5476733656582926,1.6682235614262424
-0.5809667255991013,2.4267142232599728,0.5794320002801772
-1.2677794462395782,2.6019973630422015,1.1436281350147508
1.1313003432919686,1.4043770777732965,0.5220758574458616
0.3171485267444534,2.8251513412957516,0.29315571653183664
-0.7554919012296115,-0.25427670727814444,3.692809179130474
0.6734396424907763,-0.9934340357063705,1.4246919042711044
-1.0853728159133222,-0.3523641592835034,3.9755583961575387
-0.10853769151884851,-2.2451697457344717,0.4930424941696723
1.3419094065012045,1.9391240518496957,0.31380108269918733
1.36505639282815,-1.7556905731459465,1.1497274217869957
1.0895128864442447,-1.472100650626106,1.3316973962575362
0.20913060629187852,2.603021900995861,0.2950194224753942
-1.6957741091768552,0.7989117166913307,1.082587739296231
-1.9105712918197781,1.67566110684756,-0.4644700106528776
-0.10986160365130626,-2.0376637672189837,0.2948923581373612
-0.32523530508929666,-0.6494348248773982,1.8948323697854474
-0.9094926610553538,1.6277252835783989,0.8669896775507733
-0.23763822193797735,0.8985880722391206,0.7658519091069875
0.07068447643999232,-2.1772040624599924,0.4192677345323929
-0.7367040294751086,-0.5287642544231277,3.0747315496912937
-0.23902005214351618,-2.1276889758588475,0.43826241788766335
-0.9038001555281094,-0.4640215118549271,3.5660798692892954
-1.8828895697577153,1.3729390696660646,-0.39214285040799574
-0.5641982736015745,0.1650007745410127,3.201885198640253
0.927641165695166,1.9826481161552785,0.35120854676859914
0.3743766001902622,-0.15902256593785014,2.529963679872747
-0.214923683002183,-2.8782125210856244,0.8601398864301791
1.0404280744334011,0.6178214995818534,1.5931681508731623
1.5963728951995746,-2.9418517650792797,1.0507104969202523
-1.7516695615815054,0.3567428080389332,1.47629611202282
0.5471567154480281,-0.6469509497851886,2.015209564771679
1.7216239009714904,0.6666346821184259,0.45910809059137825
-0.2779194669158582,-2.4639990318450824,0.7425930441209593
0.9885156462941365,0.2651198171671747,2.331334515313116
-0.34338185927317255,2.3188110930047774,0.36955573836219113
1.1938791337199852,-0.6428481084460085,2.479726074859139
1.116364865980969,0.6832081684435622,1.4398861681472843
-1.1750185521786345,2.4993490057414824,1.1283037764415216
0.11796530739186428,1.9484135202050838,0.10192466586918031
0.24987137940059334,2.8282645274215596,0.2951578136387814
-1.9162310271490668,2.1268497621702505,-0.18273639264923175
-0.2861113788425862,-0.5129785091015808,2.216031055488423
-1.0481107123844393,1.317107822117828,1.3351543957150316
-1.9093909610535267,-1.6174620156512347,-0.5175753614612485
0.07460592203564742,-2.695960405362987,0.7924041371795438
0.8900550819268265,-2.9555178147971732,1.3258737255039548
-1.9034462965389451,2.846914963731633,0.2616988148628813
1.898866444882028,-2.03539546893405,-0.21239869729307562
1.9586814306151696,1.5310517740653413,-0.15220073436831888
-0.8636846035788812,-1.9294923934201447,1.0649872481220308
0.03495516213898009,1.3230628436461451,0.07106578504771636
-1.8152736044191031,-0.7437877358228118,0.5610531447946291
0.319291198059799,-2.9059927261764864,0.9011505293856514
1.557483576555875,-0.16708688990869502,1.7197906844059163
-1.7756311445313968,0.23088959680534327,1.4586386930364046
-1.3236639801748908,-1.4315236590518532,1.460898085806499
-0.43910510407166115,2.1996962664077637,0.3883043421202905
0.24023771642370306,-0.7320874814443394,1.4527351708606566
0.8136146231892893,-1.1685665785758697,1.340540304427306
